Job,StockCode,Warehouse,Line,StockDescription,UnitQtyReqd,UnitCost,OperationOffset,OpOffsetFlag,Uom,Bin,QtyIssued,ValueIssued,QtyBilled,ValueBilled,Decimals,AllocCompleted,SequenceNum,AutoNarrCode,PhantomParent,NonConformFlag,ApplyCostUom,CostUom,BulkIssueItem,ScrapPercentage,ScrapQuantity,InclScrapOnDoc,DockToStock,HierarchyJob1,HierarchyJob2,HierarchyJob3,HierarchyJob4,HierarchyJob5,KitIssueItem,CompletedJobFlag,Version,Release,EccConsumption,SubJob,FixedQtyPerFlag,FixedQtyPer,NetUnitQtyReqd,ReservedLotSerFlag,RollUpCostFlag,CoProductCostVal,ReservedLotQty,ReservedSerQty,ConvFactUom,ConvMulDiv,UnitQtyReqdEnt,QtyIssuedEnt,QtyBilledEnt,ScrapQuantityEnt,NetUnitQtyReqdEnt,FixedQtyPerEnt,RefDesignator,AssemblyPlace,ItemNumber,ComponentType,QtyTotRequired,QtyTotRequiredEnt,QtyOutstanding,QtyOutstandingEnt,QtyToIssue,QtyToIssueEnt,QtyReserved,QtyReservedEnt,LineStatus,SalesOrderInitLine,CreatedBy,ProductCode,LibraryCode,FirstSeq,SecondSeq,OvrEccSpecIss,JobNest,TimeStamp,WipBranch,WipCtlGlCode,PickQuantity,ReservedBinQty,CapacityIssued,Line,OpCompViaJob,TransferQtyOrPct,TransferQtyPct,ParentQtyPlanned,OperYieldPct,OperYieldQty,ParIssQty,HoursBilled,CoProductCostVal,QtyScrappedEnt,TransferQtyPctEnt,ParentQtyPlanEnt,OperYieldQtyEnt,ParIssQtyEnt,QtyCompletedEnt,ResourceMask,SchStartRunDate,SchStartRunTime,ScheduledMachine,AllowOpSplit,CreatedBy,ProductCode,LibraryCode,FirstSeq,SecondSeq,JobNest,TimeStamp,WipBranch,WipCtlGlCode,ProductionBin
514,Q104,**,0,Springed Seat Frame,1,12.25,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, , ,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x00000000000319E4, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,B1201,RM,0,Bottom Bracket,1,22,2,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x00000000000319E5, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,B1202,RM,0,Double Butted Iron Tubing,1.02,250,1,O,3MT, ,0,0,0,0,3,N,0,0, , ,N, ,N,2,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1.02, , , ,0,0,1,M,1.02,0,0,0,1.02,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x00000000000319E6, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,B1203,RM,0,Frame Paint - Pewter,1.5,50,2,O,LTR, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1.5, , , ,0,0,1,M,1.5,0,0,0,1.5,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x00000000000319E7, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,B1204,RM,0,Head Tube Lower Lug,1,4.6428,2,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x00000000000319E8, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,B1205,RM,0,Head Tube Upper Lug,1,3.3288,2,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x00000000000319E9, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,B1206,RM,0,Seat Tube Upper Lug,2,3.15,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,2, , , ,0,0,1,M,2,0,0,0,2,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x00000000000319EA, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,B1207,RM,0,Chain Stay Tube,1,95,2,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x00000000000319EB, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,B1208,RM,0,Seat Stay Tube,1,82,2,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x00000000000319EC, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,B1201,RM,0,Bottom Bracket,1,22,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x00000000000319ED, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,B1202,RM,0,Double Butted Iron Tubing,1.02,250,1,O,3MT, ,0,0,0,0,3,N,0,0, , ,N, ,N,2,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1.02, , , ,0,0,1,M,1.02,0,0,0,1.02,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x00000000000319EE, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,B1203,RM,0,Frame Paint - Pewter,1.5,50,1,O,LTR, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1.5, , , ,0,0,1,M,1.5,0,0,0,1.5,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x00000000000319EF, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,B1204,RM,0,Head Tube Lower Lug,1,4.6428,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x00000000000319F0, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,B1205,RM,0,Head Tube Upper Lug,1,3.3288,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x00000000000319F1, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,B1206,RM,0,Seat Tube Upper Lug,2,3.15,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,2, , , ,0,0,1,M,2,0,0,0,2,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x00000000000319F2, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,B1207,RM,0,Chain Stay Tube,1,95,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x00000000000319F3, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,B1208,RM,0,Seat Stay Tube,1,82,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x00000000000319F4, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,B1201,RM,0,Bottom Bracket,1,22,2,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x00000000000319F5, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,B1202,RM,0,Double Butted Iron Tubing,1.02,250,1,O,3MT, ,0,0,0,0,3,N,0,0, , ,N, ,N,2,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1.02, , , ,0,0,1,M,1.02,0,0,0,1.02,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x00000000000319F6, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,B1203,RM,0,Frame Paint - Pewter,1.5,50,2,O,LTR, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1.5, , , ,0,0,1,M,1.5,0,0,0,1.5,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x00000000000319F7, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,B1204,RM,0,Head Tube Lower Lug,1,4.6428,2,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x00000000000319F8, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,B1205,RM,0,Head Tube Upper Lug,1,3.3288,2,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x00000000000319F9, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,B1206,RM,0,Seat Tube Upper Lug,2,3.15,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,2, , , ,0,0,1,M,2,0,0,0,2,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x00000000000319FA, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,B1207,RM,0,Chain Stay Tube,1,95,2,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x00000000000319FB, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,B1208,RM,0,Seat Stay Tube,1,82,2,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x00000000000319FC, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,B1201,RM,0,Bottom Bracket,1,22,2,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x00000000000319FD, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,B1202,RM,0,Double Butted Iron Tubing,1.02,250,1,O,3MT, ,0,0,0,0,3,N,0,0, , ,N, ,N,2,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1.02, , , ,0,0,1,M,1.02,0,0,0,1.02,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x00000000000319FE, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,B1203,RM,0,Frame Paint - Pewter,1.5,50,2,O,LTR, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1.5, , , ,0,0,1,M,1.5,0,0,0,1.5,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x00000000000319FF, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,B1204,RM,0,Head Tube Lower Lug,1,4.6428,2,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A01, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,B1205,RM,0,Head Tube Upper Lug,1,3.3288,2,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A02, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,B1206,RM,0,Seat Tube Upper Lug,2,3.15,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,2, , , ,0,0,1,M,2,0,0,0,2,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A03, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,B1207,RM,0,Chain Stay Tube,1,95,2,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A04, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,B1208,RM,0,Seat Stay Tube,1,82,2,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A05, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,B1201,RM,0,Bottom Bracket,1,22,2,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A06, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,B1202,RM,0,Double Butted Iron Tubing,1.02,250,1,O,3MT, ,0,0,0,0,3,N,0,0, , ,N, ,N,2,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1.02, , , ,0,0,1,M,1.02,0,0,0,1.02,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A07, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,B1203,RM,0,Frame Paint - Pewter,1.5,50,2,O,LTR, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1.5, , , ,0,0,1,M,1.5,0,0,0,1.5,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A08, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,B1204,RM,0,Head Tube Lower Lug,1,4.6428,2,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A09, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,B1205,RM,0,Head Tube Upper Lug,1,3.3288,2,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A0A, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,B1206,RM,0,Seat Tube Upper Lug,2,3.15,3,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,2, , , ,0,0,1,M,2,0,0,0,2,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000044F88, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,B1207,RM,0,Chain Stay Tube,1,95,2,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A0C, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,B1208,RM,0,Seat Stay Tube,1,82,2,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A0D, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,B112,RM,0,Drive Train Assembly,1,4.5,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A0E, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,B113,SA,0,Handle Bar Assembly,1,709.39,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A0F, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,B114,SA,0,Radially Spoked Front Wheel,1,688.25,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A10, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,B115,SA,0,Radially Spoked Rear Wheel,1,673.25,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A11, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,B211,SA,0,Diamond Frame - Boys Small,1,701.0716,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , ,N,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A12, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,B112,RM,0,Drive Train Assembly,1,4.5,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A13, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,B113,SA,0,Handle Bar Assembly,1,709.39,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A14, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,B114,SA,0,Radially Spoked Front Wheel,1,688.25,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A15, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,B115,SA,0,Radially Spoked Rear Wheel,1,673.25,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A16, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,B311,SA,0,Diamond Frame - Boys Medium,1,701.0716,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , ,N,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A17, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,B112,RM,0,Drive Train Assembly,1,4.5,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A18, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,B113,SA,0,Handle Bar Assembly,1,709.39,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A19, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,B114,SA,0,Radially Spoked Front Wheel,1,688.25,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A1A, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,B115,SA,0,Radially Spoked Rear Wheel,1,673.25,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A1B, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,B411,SA,0,Diamond Frame - Boys Large,1,701.0716,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , ,N,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A1C, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,B112,RM,0,Drive Train Assembly,1,4.5,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A1D, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,B113,SA,0,Handle Bar Assembly,1,709.39,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A1E, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,B114,SA,0,Radially Spoked Front Wheel,1,688.25,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A1F, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,B115,SA,0,Radially Spoked Rear Wheel,1,673.25,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A20, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,B511,SA,0,Diamond Frame - Girls Small,1,701.0716,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , ,N,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A21, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,B112,RM,0,Drive Train Assembly,1,4.5,1,O,EA, ,0,0,0,0,3,N,0,0, , ,N, ,N,0,0,Y,0, , , , , ,Y, ,     ,     , , , ,0,1, , , ,0,0,1,M,1,0,0,0,1,0, , , , ,0,0,0,0,0,0,0,0, ,0, , ,     ,0,0, , ,0x0000000000031A22, , ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
